"","symbol","date","open","close"
"1143","BTC","2016-06-13",671.65,704.38
"1144","BTC","2016-06-14",704.5,685.56
"1145","BTC","2016-06-15",685.68,694.47
"1146","BTC","2016-06-16",696.52,766.31
"1147","BTC","2016-06-17",768.49,748.91
"1148","BTC","2016-06-18",748.76,756.23
"1149","BTC","2016-06-19",756.69,763.78
"1150","BTC","2016-06-20",763.93,737.23
"1151","BTC","2016-06-21",735.88,666.65
"1152","BTC","2016-06-22",665.91,596.12
"1153","BTC","2016-06-23",597.44,623.98
"1154","BTC","2016-06-24",625.58,665.3
"1155","BTC","2016-06-25",665.28,665.12
"1156","BTC","2016-06-26",665.93,629.37
"1157","BTC","2016-06-27",629.35,655.28
"1158","BTC","2016-06-28",658.1,647
"1159","BTC","2016-06-29",644.12,639.89
"1160","BTC","2016-06-30",640.59,673.34
"1161","BTC","2016-07-01",672.52,676.3
"1162","BTC","2016-07-02",676.73,703.7
"1163","BTC","2016-07-03",704.97,658.66
"1164","BTC","2016-07-04",658.8,683.66
"1165","BTC","2016-07-05",683.21,670.63
"1166","BTC","2016-07-06",670.42,677.33
"1167","BTC","2016-07-07",678.09,640.56
"1168","BTC","2016-07-08",640.69,666.52
"1169","BTC","2016-07-09",666.38,650.96
"1170","BTC","2016-07-10",650.6,649.36
"1171","BTC","2016-07-11",648.48,647.66
"1172","BTC","2016-07-12",648.28,664.55
"1173","BTC","2016-07-13",664.8,654.47
"1174","BTC","2016-07-14",652.92,658.08
"1175","BTC","2016-07-15",659.17,663.26
"1176","BTC","2016-07-16",663.78,660.77
"1177","BTC","2016-07-17",661.99,679.46
"1178","BTC","2016-07-18",679.81,673.11
"1179","BTC","2016-07-19",672.74,672.86
"1180","BTC","2016-07-20",672.81,665.68
"1181","BTC","2016-07-21",665.23,665.01
"1182","BTC","2016-07-22",664.92,650.62
"1183","BTC","2016-07-23",650.73,655.56
"1184","BTC","2016-07-24",655.41,661.28
"1185","BTC","2016-07-25",661.26,654.1
"1186","BTC","2016-07-26",654.23,651.78
"1187","BTC","2016-07-27",651.63,654.35
"1188","BTC","2016-07-28",654.49,655.03
"1189","BTC","2016-07-29",655.11,656.99
"1190","BTC","2016-07-30",657.01,655.05
"1191","BTC","2016-07-31",655.1,624.68
"1192","BTC","2016-08-01",624.6,606.27
"1193","BTC","2016-08-02",606.4,547.47
"1194","BTC","2016-08-03",548.66,566.35
"1195","BTC","2016-08-04",566.33,578.29
"1196","BTC","2016-08-05",578.28,575.04
"1197","BTC","2016-08-06",575.03,587.78
"1198","BTC","2016-08-07",587.77,592.69
"1199","BTC","2016-08-08",592.74,591.05
"1200","BTC","2016-08-09",591.04,587.8
"1201","BTC","2016-08-10",587.65,592.1
"1202","BTC","2016-08-11",592.12,589.12
"1203","BTC","2016-08-12",588.8,587.56
"1204","BTC","2016-08-13",587.36,585.59
"1205","BTC","2016-08-14",585.59,570.47
"1206","BTC","2016-08-15",570.49,567.24
"1207","BTC","2016-08-16",567.24,577.44
"1208","BTC","2016-08-17",577.76,573.22
"1209","BTC","2016-08-18",573.71,574.32
"1210","BTC","2016-08-19",574.34,575.63
"1211","BTC","2016-08-20",576.08,581.7
"1212","BTC","2016-08-21",581.94,581.31
"1213","BTC","2016-08-22",581.31,586.75
"1214","BTC","2016-08-23",586.77,583.41
"1215","BTC","2016-08-24",583.41,580.18
"1216","BTC","2016-08-25",580.18,577.76
"1217","BTC","2016-08-26",577.75,579.65
"1218","BTC","2016-08-27",579.45,569.95
"1219","BTC","2016-08-28",569.83,573.91
"1220","BTC","2016-08-29",574.07,574.11
"1221","BTC","2016-08-30",574.11,577.5
"1222","BTC","2016-08-31",577.59,575.47
"1223","BTC","2016-09-01",575.55,572.3
"1224","BTC","2016-09-02",572.41,575.54
"1225","BTC","2016-09-03",575.55,598.21
"1226","BTC","2016-09-04",598.59,608.63
"1227","BTC","2016-09-05",608.99,606.59
"1228","BTC","2016-09-06",606.51,610.44
"1229","BTC","2016-09-07",610.57,614.54
"1230","BTC","2016-09-08",614.64,626.32
"1231","BTC","2016-09-09",626.35,622.86
"1232","BTC","2016-09-10",622.93,623.51
"1233","BTC","2016-09-11",623.42,606.72
"1234","BTC","2016-09-12",607.01,608.24
"1235","BTC","2016-09-13",608.03,609.24
"1236","BTC","2016-09-14",608.84,610.68
"1237","BTC","2016-09-15",610.59,607.16
"1238","BTC","2016-09-16",607.25,606.97
"1239","BTC","2016-09-17",607.22,605.98
"1240","BTC","2016-09-18",606.28,609.87
"1241","BTC","2016-09-19",609.87,609.23
"1242","BTC","2016-09-20",609.25,608.31
"1243","BTC","2016-09-21",603.59,597.15
"1244","BTC","2016-09-22",597.28,596.3
"1245","BTC","2016-09-23",596.2,602.84
"1246","BTC","2016-09-24",602.96,602.63
"1247","BTC","2016-09-25",602.75,600.83
"1248","BTC","2016-09-26",600.81,608.04
"1249","BTC","2016-09-27",608.02,606.17
"1250","BTC","2016-09-28",606.24,604.73
"1251","BTC","2016-09-29",605.02,605.69
"1252","BTC","2016-09-30",605.72,609.73
"1253","BTC","2016-10-01",609.93,613.98
"1254","BTC","2016-10-02",613.95,610.89
"1255","BTC","2016-10-03",610.97,612.13
"1256","BTC","2016-10-04",612.05,610.2
"1257","BTC","2016-10-05",610.22,612.51
"1258","BTC","2016-10-06",612.47,613.02
"1259","BTC","2016-10-07",612.61,617.12
"1260","BTC","2016-10-08",617.34,619.11
"1261","BTC","2016-10-09",619.17,616.75
"1262","BTC","2016-10-10",616.82,618.99
"1263","BTC","2016-10-11",619.24,641.07
"1264","BTC","2016-10-12",640.87,636.19
"1265","BTC","2016-10-13",636.03,636.79
"1266","BTC","2016-10-14",637.01,640.38
"1267","BTC","2016-10-15",640.31,638.65
"1268","BTC","2016-10-16",639.08,641.63
"1269","BTC","2016-10-17",641.82,639.19
"1270","BTC","2016-10-18",639.41,637.96
"1271","BTC","2016-10-19",638.13,630.52
"1272","BTC","2016-10-20",630.66,630.86
"1273","BTC","2016-10-21",630.83,632.83
"1274","BTC","2016-10-22",633.14,657.29
"1275","BTC","2016-10-23",657.62,657.07
"1276","BTC","2016-10-24",657.16,653.76
"1277","BTC","2016-10-25",654,657.59
"1278","BTC","2016-10-26",657.68,678.3
"1279","BTC","2016-10-27",678.21,688.31
"1280","BTC","2016-10-28",688,689.65
"1281","BTC","2016-10-29",690.29,714.48
"1282","BTC","2016-10-30",714.12,701.86
"1283","BTC","2016-10-31",702.64,700.97
"1284","BTC","2016-11-01",701.34,729.79
"1285","BTC","2016-11-02",730.07,740.83
"1286","BTC","2016-11-03",742.35,688.7
"1287","BTC","2016-11-04",689.12,703.23
"1288","BTC","2016-11-05",703.53,703.42
"1289","BTC","2016-11-06",703.81,711.52
"1290","BTC","2016-11-07",710.74,703.13
"1291","BTC","2016-11-08",703.09,709.85
"1292","BTC","2016-11-09",709.83,723.27
"1293","BTC","2016-11-10",722.84,715.53
"1294","BTC","2016-11-11",715.55,716.41
"1295","BTC","2016-11-12",716.75,705.05
"1296","BTC","2016-11-13",705.2,702.03
"1297","BTC","2016-11-14",702,705.02
"1298","BTC","2016-11-15",705.79,711.62
"1299","BTC","2016-11-16",711.17,744.2
"1300","BTC","2016-11-17",744.88,740.98
"1301","BTC","2016-11-18",740.71,751.59
"1302","BTC","2016-11-19",751.83,751.62
"1303","BTC","2016-11-20",751.88,731.03
"1304","BTC","2016-11-21",731.27,739.25
"1305","BTC","2016-11-22",739.64,751.35
"1306","BTC","2016-11-23",751.74,744.59
"1307","BTC","2016-11-24",744.62,740.29
"1308","BTC","2016-11-25",740.44,741.65
"1309","BTC","2016-11-26",741.51,735.38
"1310","BTC","2016-11-27",735.44,732.03
"1311","BTC","2016-11-28",732.48,735.81
"1312","BTC","2016-11-29",736.33,735.6
"1313","BTC","2016-11-30",736.28,745.69
"1314","BTC","2016-12-01",746.05,756.77
"1315","BTC","2016-12-02",757.54,777.94
"1316","BTC","2016-12-03",778.25,771.16
"1317","BTC","2016-12-04",771.64,773.87
"1318","BTC","2016-12-05",773.39,758.7
"1319","BTC","2016-12-06",758.72,764.22
"1320","BTC","2016-12-07",764.21,768.13
"1321","BTC","2016-12-08",768.08,770.81
"1322","BTC","2016-12-09",769.94,772.79
"1323","BTC","2016-12-10",773.02,774.65
"1324","BTC","2016-12-11",774.75,769.73
"1325","BTC","2016-12-12",770.04,780.09
"1326","BTC","2016-12-13",780.65,780.56
"1327","BTC","2016-12-14",780.01,781.48
"1328","BTC","2016-12-15",780.07,778.09
"1329","BTC","2016-12-16",778.96,784.91
"1330","BTC","2016-12-17",785.17,790.83
"1331","BTC","2016-12-18",791.01,790.53
"1332","BTC","2016-12-19",790.69,792.71
"1333","BTC","2016-12-20",792.25,800.88
"1334","BTC","2016-12-21",800.64,834.28
"1335","BTC","2016-12-22",834.18,864.54
"1336","BTC","2016-12-23",864.89,921.98
"1337","BTC","2016-12-24",922.18,898.82
"1338","BTC","2016-12-25",899.65,896.18
"1339","BTC","2016-12-26",896.91,907.61
"1340","BTC","2016-12-27",908.35,933.2
"1341","BTC","2016-12-28",934.83,975.92
"1342","BTC","2016-12-29",975.13,973.5
"1343","BTC","2016-12-30",972.53,961.24
"1344","BTC","2016-12-31",960.63,963.74
